session_id,customer_id,event_number,event_type,event_timestamp,device_type,traffic_source,time_on_page_sec,hour_of_day,day_of_week,time_since_last_event
SESS0007443,CUST00924,8,Order_Complete,2025-03-19 10:03:06,Desktop,Direct,128,10,2,52.0
SESS0007444,CUST00540,1,Homepage,2025-02-17 11:09:00,Mobile,Direct,131,11,0,0.0
SESS0007444,CUST00540,2,Search,2025-02-17 11:09:53,Mobile,Direct,39,11,0,53.0
SESS0007444,CUST00540,3,Product_View,2025-02-17 11:10:44,Mobile,Direct,178,11,0,51.0
SESS0007444,CUST00540,4,Product_View,2025-02-17 11:11:17,Mobile,Direct,98,11,0,33.0
SESS0007444,CUST00540,5,Add_to_Cart,2025-02-17 11:11:30,Mobile,Direct,180,11,0,13.0
SESS0007444,CUST00540,6,Checkout_Start,2025-02-17 11:14:25,Mobile,Direct,271,11,0,175.0
SESS0007444,CUST00540,7,Payment_Info,2025-02-17 11:17:24,Mobile,Direct,219,11,0,179.0
SESS0007444,CUST00540,8,Order_Complete,2025-02-17 11:17:57,Mobile,Direct,125,11,0,33.0
SESS0007445,CUST00381,1,Homepage,2025-06-15 12:00:00,Mobile,Organic,89,12,6,0.0
SESS0007445,CUST00381,2,Search,2025-06-15 12:00:24,Mobile,Organic,175,12,6,24.0
SESS0007445,CUST00381,3,Product_View,2025-06-15 12:01:07,Mobile,Organic,263,12,6,43.0
SESS0007445,CUST00381,4,Exit,2025-06-15 12:01:56,Mobile,Organic,0,12,6,49.0
SESS0007446,CUST00591,1,Homepage,2025-03-29 05:13:00,Mobile,Organic,116,5,5,0.0
SESS0007446,CUST00591,2,Search,2025-03-29 05:13:21,Mobile,Organic,12,5,5,21.0
SESS0007446,CUST00591,3,Product_View,2025-03-29 05:14:11,Mobile,Organic,26,5,5,50.0
SESS0007446,CUST00591,4,Add_to_Cart,2025-03-29 05:14:47,Mobile,Organic,287,5,5,36.0
SESS0007446,CUST00591,5,Exit,2025-03-29 05:14:57,Mobile,Organic,0,5,5,10.0
SESS0007447,CUST02408,1,Homepage,2025-03-11 02:09:00,Desktop,Referral,254,2,1,0.0
SESS0007447,CUST02408,2,Search,2025-03-11 02:09:53,Desktop,Referral,67,2,1,53.0
SESS0007447,CUST02408,3,Product_View,2025-03-11 02:10:19,Desktop,Referral,253,2,1,26.0
SESS0007447,CUST02408,4,Exit,2025-03-11 02:10:54,Desktop,Referral,0,2,1,35.0
SESS0007448,CUST02722,1,Homepage,2025-01-05 18:17:00,Mobile,Referral,227,18,6,0.0
SESS0007448,CUST02722,2,Search,2025-01-05 18:17:34,Mobile,Referral,280,18,6,34.0
SESS0007448,CUST02722,3,Product_View,2025-01-05 18:17:57,Mobile,Referral,275,18,6,23.0
SESS0007448,CUST02722,4,Product_View,2025-01-05 18:18:49,Mobile,Referral,99,18,6,52.0
SESS0007448,CUST02722,5,Add_to_Cart,2025-01-05 18:19:30,Mobile,Referral,210,18,6,41.0
SESS0007448,CUST02722,6,Checkout_Start,2025-01-05 18:20:21,Mobile,Referral,226,18,6,51.0
SESS0007448,CUST02722,7,Payment_Info,2025-01-05 18:21:21,Mobile,Referral,276,18,6,60.0
SESS0007448,CUST02722,8,Order_Complete,2025-01-05 18:22:19,Mobile,Referral,25,18,6,58.0
SESS0007449,CUST01250,1,Homepage,2025-04-25 15:56:00,Desktop,Organic,87,15,4,0.0
SESS0007449,CUST01250,2,Category_Browse,2025-04-25 15:56:34,Desktop,Organic,290,15,4,34.0
SESS0007449,CUST01250,3,Product_View,2025-04-25 15:57:26,Desktop,Organic,19,15,4,52.0
SESS0007449,CUST01250,4,Add_to_Cart,2025-04-25 15:58:18,Desktop,Organic,289,15,4,52.0
SESS0007449,CUST01250,5,Checkout_Start,2025-04-25 15:59:26,Desktop,Organic,27,15,4,68.0
SESS0007449,CUST01250,6,Exit,2025-04-25 15:59:53,Desktop,Organic,0,15,4,27.0
SESS0007450,CUST00739,1,Homepage,2025-04-07 19:01:00,Mobile,Organic,293,19,0,0.0
SESS0007450,CUST00739,2,Category_Browse,2025-04-07 19:02:40,Mobile,Organic,152,19,0,100.0
SESS0007450,CUST00739,3,Product_View,2025-04-07 19:03:52,Mobile,Organic,136,19,0,72.0
SESS0007450,CUST00739,4,Product_View,2025-04-07 19:05:25,Mobile,Organic,147,19,0,93.0
SESS0007450,CUST00739,5,Add_to_Cart,2025-04-07 19:06:07,Mobile,Organic,275,19,0,42.0
SESS0007450,CUST00739,6,Checkout_Start,2025-04-07 19:07:39,Mobile,Organic,258,19,0,92.0
SESS0007450,CUST00739,7,Payment_Info,2025-04-07 19:08:57,Mobile,Organic,21,19,0,78.0
SESS0007450,CUST00739,8,Order_Complete,2025-04-07 19:09:54,Mobile,Organic,272,19,0,57.0
SESS0007451,CUST00853,1,Homepage,2025-06-22 05:26:00,Mobile,Referral,69,5,6,0.0
SESS0007451,CUST00853,2,Category_Browse,2025-06-22 05:27:12,Mobile,Referral,30,5,6,72.0
SESS0007451,CUST00853,3,Product_View,2025-06-22 05:28:28,Mobile,Referral,249,5,6,76.0
SESS0007451,CUST00853,4,Add_to_Cart,2025-06-22 05:29:15,Mobile,Referral,124,5,6,47.0
SESS0007451,CUST00853,5,Checkout_Start,2025-06-22 05:32:03,Mobile,Referral,288,5,6,168.0
SESS0007451,CUST00853,6,Payment_Info,2025-06-22 05:34:47,Mobile,Referral,101,5,6,164.0
SESS0007451,CUST00853,7,Exit,2025-06-22 05:35:39,Mobile,Referral,0,5,6,52.0
SESS0007452,CUST02628,1,Homepage,2025-06-10 11:20:00,Mobile,Paid_Search,122,11,1,0.0
SESS0007452,CUST02628,2,Category_Browse,2025-06-10 11:21:56,Mobile,Paid_Search,73,11,1,116.0
SESS0007452,CUST02628,3,Product_View,2025-06-10 11:23:42,Mobile,Paid_Search,6,11,1,106.0
SESS0007452,CUST02628,4,Product_View,2025-06-10 11:25:18,Mobile,Paid_Search,132,11,1,96.0
SESS0007452,CUST02628,5,Add_to_Cart,2025-06-10 11:26:13,Mobile,Paid_Search,101,11,1,55.0
SESS0007452,CUST02628,6,Checkout_Start,2025-06-10 11:27:14,Mobile,Paid_Search,238,11,1,61.0
SESS0007452,CUST02628,7,Payment_Info,2025-06-10 11:28:20,Mobile,Paid_Search,21,11,1,66.0
SESS0007452,CUST02628,8,Order_Complete,2025-06-10 11:29:10,Mobile,Paid_Search,40,11,1,50.0
SESS0007453,CUST00387,1,Homepage,2025-02-27 04:30:00,Desktop,Organic,118,4,3,0.0
SESS0007453,CUST00387,2,Category_Browse,2025-02-27 04:30:11,Desktop,Organic,93,4,3,11.0
SESS0007453,CUST00387,3,Product_View,2025-02-27 04:30:58,Desktop,Organic,191,4,3,47.0
SESS0007453,CUST00387,4,Exit,2025-02-27 04:31:50,Desktop,Organic,0,4,3,52.0
SESS0007454,CUST01676,1,Homepage,2025-01-21 20:29:00,Mobile,Organic,276,20,1,0.0
SESS0007454,CUST01676,2,Category_Browse,2025-01-21 20:30:37,Mobile,Organic,76,20,1,97.0
SESS0007454,CUST01676,3,Product_View,2025-01-21 20:32:27,Mobile,Organic,291,20,1,110.0
SESS0007454,CUST01676,4,Add_to_Cart,2025-01-21 20:33:26,Mobile,Organic,174,20,1,59.0
SESS0007454,CUST01676,5,Exit,2025-01-21 20:33:53,Mobile,Organic,0,20,1,27.0
SESS0007455,CUST02469,1,Homepage,2025-03-18 23:35:00,Mobile,Referral,263,23,1,0.0
SESS0007455,CUST02469,2,Category_Browse,2025-03-18 23:35:10,Mobile,Referral,223,23,1,10.0
SESS0007455,CUST02469,3,Product_View,2025-03-18 23:36:09,Mobile,Referral,31,23,1,59.0
SESS0007455,CUST02469,4,Add_to_Cart,2025-03-18 23:36:57,Mobile,Referral,59,23,1,48.0
SESS0007455,CUST02469,5,Exit,2025-03-18 23:37:12,Mobile,Referral,0,23,1,15.0
SESS0007456,CUST00099,1,Homepage,2025-06-23 04:17:00,Mobile,Organic,171,4,0,0.0
SESS0007456,CUST00099,2,Category_Browse,2025-06-23 04:17:31,Mobile,Organic,54,4,0,31.0
SESS0007456,CUST00099,3,Exit,2025-06-23 04:18:29,Mobile,Organic,0,4,0,58.0
SESS0007457,CUST01413,1,Homepage,2025-06-27 11:37:00,Desktop,Organic,209,11,4,0.0
SESS0007457,CUST01413,2,Search,2025-06-27 11:37:07,Desktop,Organic,98,11,4,7.0
SESS0007457,CUST01413,3,Product_View,2025-06-27 11:37:57,Desktop,Organic,199,11,4,50.0
SESS0007457,CUST01413,4,Exit,2025-06-27 11:38:03,Desktop,Organic,0,11,4,6.0
SESS0007458,CUST02213,1,Homepage,2025-03-31 03:24:00,Mobile,Social,236,3,0,0.0
SESS0007458,CUST02213,2,Category_Browse,2025-03-31 03:25:47,Mobile,Social,149,3,0,107.0
SESS0007458,CUST02213,3,Product_View,2025-03-31 03:26:54,Mobile,Social,205,3,0,67.0
SESS0007458,CUST02213,4,Add_to_Cart,2025-03-31 03:27:18,Mobile,Social,58,3,0,24.0
SESS0007458,CUST02213,5,Exit,2025-03-31 03:27:49,Mobile,Social,0,3,0,31.0
SESS0007459,CUST00152,1,Homepage,2025-02-03 03:06:00,Desktop,Organic,160,3,0,0.0
SESS0007459,CUST00152,2,Search,2025-02-03 03:06:31,Desktop,Organic,203,3,0,31.0
SESS0007459,CUST00152,3,Exit,2025-02-03 03:07:25,Desktop,Organic,0,3,0,54.0
SESS0007460,CUST02356,1,Homepage,2025-06-20 03:20:00,Desktop,Social,217,3,4,0.0
SESS0007460,CUST02356,2,Search,2025-06-20 03:20:53,Desktop,Social,55,3,4,53.0
SESS0007460,CUST02356,3,Product_View,2025-06-20 03:21:12,Desktop,Social,95,3,4,19.0
SESS0007460,CUST02356,4,Exit,2025-06-20 03:22:07,Desktop,Social,0,3,4,55.0
SESS0007461,CUST02200,1,Homepage,2025-05-29 02:10:00,Mobile,Organic,219,2,3,0.0
SESS0007461,CUST02200,2,Search,2025-05-29 02:10:58,Mobile,Organic,16,2,3,58.0
SESS0007461,CUST02200,3,Product_View,2025-05-29 02:12:24,Mobile,Organic,294,2,3,86.0
SESS0007461,CUST02200,4,Add_to_Cart,2025-05-29 02:12:53,Mobile,Organic,186,2,3,29.0
SESS0007461,CUST02200,5,Exit,2025-05-29 02:13:18,Mobile,Organic,0,2,3,25.0
SESS0007462,CUST01761,1,Homepage,2025-05-19 12:48:00,Mobile,Organic,15,12,0,0.0
SESS0007462,CUST01761,2,Search,2025-05-19 12:48:10,Mobile,Organic,246,12,0,10.0
SESS0007462,CUST01761,3,Product_View,2025-05-19 12:48:26,Mobile,Organic,49,12,0,16.0
SESS0007462,CUST01761,4,Add_to_Cart,2025-05-19 12:49:00,Mobile,Organic,32,12,0,34.0
SESS0007462,CUST01761,5,Checkout_Start,2025-05-19 12:51:11,Mobile,Organic,231,12,0,131.0
SESS0007462,CUST01761,6,Exit,2025-05-19 12:51:16,Mobile,Organic,0,12,0,5.0
SESS0007463,CUST02880,1,Homepage,2025-03-15 23:38:00,Mobile,Paid_Search,33,23,5,0.0
SESS0007463,CUST02880,2,Category_Browse,2025-03-15 23:38:37,Mobile,Paid_Search,196,23,5,37.0
SESS0007463,CUST02880,3,Product_View,2025-03-15 23:39:12,Mobile,Paid_Search,240,23,5,35.0
SESS0007463,CUST02880,4,Exit,2025-03-15 23:39:27,Mobile,Paid_Search,0,23,5,15.0
SESS0007464,CUST02195,1,Homepage,2025-04-16 08:30:00,Tablet,Organic,204,8,2,0.0
SESS0007464,CUST02195,2,Search,2025-04-16 08:30:53,Tablet,Organic,125,8,2,53.0
SESS0007464,CUST02195,3,Product_View,2025-04-16 08:32:18,Tablet,Organic,164,8,2,85.0
SESS0007464,CUST02195,4,Exit,2025-04-16 08:32:34,Tablet,Organic,0,8,2,16.0
SESS0007465,CUST02278,1,Homepage,2025-04-20 16:43:00,Mobile,Organic,119,16,6,0.0
SESS0007465,CUST02278,2,Category_Browse,2025-04-20 16:43:15,Mobile,Organic,215,16,6,15.0
SESS0007465,CUST02278,3,Exit,2025-04-20 16:44:11,Mobile,Organic,0,16,6,56.0
SESS0007466,CUST01726,1,Homepage,2025-02-02 06:29:00,Desktop,Paid_Search,145,6,6,0.0
SESS0007466,CUST01726,2,Category_Browse,2025-02-02 06:30:15,Desktop,Paid_Search,258,6,6,75.0
SESS0007466,CUST01726,3,Product_View,2025-02-02 06:31:30,Desktop,Paid_Search,150,6,6,75.0
SESS0007466,CUST01726,4,Add_to_Cart,2025-02-02 06:32:09,Desktop,Paid_Search,102,6,6,39.0
SESS0007466,CUST01726,5,Exit,2025-02-02 06:32:54,Desktop,Paid_Search,0,6,6,45.0
SESS0007467,CUST01554,1,Homepage,2025-01-16 00:32:00,Desktop,Paid_Search,30,0,3,0.0
SESS0007467,CUST01554,2,Search,2025-01-16 00:32:46,Desktop,Paid_Search,299,0,3,46.0
SESS0007467,CUST01554,3,Product_View,2025-01-16 00:34:04,Desktop,Paid_Search,164,0,3,78.0
SESS0007467,CUST01554,4,Exit,2025-01-16 00:34:16,Desktop,Paid_Search,0,0,3,12.0
SESS0007468,CUST02153,1,Homepage,2025-03-10 09:29:00,Mobile,Paid_Search,30,9,0,0.0
SESS0007468,CUST02153,2,Search,2025-03-10 09:29:54,Mobile,Paid_Search,226,9,0,54.0
SESS0007468,CUST02153,3,Product_View,2025-03-10 09:31:44,Mobile,Paid_Search,27,9,0,110.0
SESS0007468,CUST02153,4,Exit,2025-03-10 09:32:14,Mobile,Paid_Search,0,9,0,30.0
SESS0007469,CUST01061,1,Homepage,2025-01-07 16:47:00,Tablet,Email,37,16,1,0.0
SESS0007469,CUST01061,2,Category_Browse,2025-01-07 16:47:22,Tablet,Email,106,16,1,22.0
SESS0007469,CUST01061,3,Product_View,2025-01-07 16:48:17,Tablet,Email,205,16,1,55.0
SESS0007469,CUST01061,4,Add_to_Cart,2025-01-07 16:49:05,Tablet,Email,133,16,1,48.0
SESS0007469,CUST01061,5,Exit,2025-01-07 16:49:24,Tablet,Email,0,16,1,19.0
SESS0007470,CUST00946,1,Homepage,2025-04-23 21:35:00,Mobile,Social,121,21,2,0.0
SESS0007470,CUST00946,2,Search,2025-04-23 21:35:36,Mobile,Social,238,21,2,36.0
SESS0007470,CUST00946,3,Product_View,2025-04-23 21:36:10,Mobile,Social,95,21,2,34.0
SESS0007470,CUST00946,4,Add_to_Cart,2025-04-23 21:36:38,Mobile,Social,97,21,2,28.0
SESS0007470,CUST00946,5,Exit,2025-04-23 21:37:12,Mobile,Social,0,21,2,34.0
SESS0007471,CUST00363,1,Homepage,2025-05-25 03:36:00,Mobile,Social,22,3,6,0.0
SESS0007471,CUST00363,2,Search,2025-05-25 03:36:52,Mobile,Social,97,3,6,52.0
SESS0007471,CUST00363,3,Product_View,2025-05-25 03:37:27,Mobile,Social,43,3,6,35.0
SESS0007471,CUST00363,4,Add_to_Cart,2025-05-25 03:38:08,Mobile,Social,194,3,6,41.0
SESS0007471,CUST00363,5,Checkout_Start,2025-05-25 03:40:31,Mobile,Social,160,3,6,143.0
SESS0007471,CUST00363,6,Exit,2025-05-25 03:40:46,Mobile,Social,0,3,6,15.0
SESS0007472,CUST00134,1,Homepage,2025-05-06 09:39:00,Mobile,Email,123,9,1,0.0
SESS0007472,CUST00134,2,Category_Browse,2025-05-06 09:39:44,Mobile,Email,145,9,1,44.0
SESS0007472,CUST00134,3,Product_View,2025-05-06 09:40:38,Mobile,Email,77,9,1,54.0
SESS0007472,CUST00134,4,Product_View,2025-05-06 09:41:18,Mobile,Email,148,9,1,40.0
SESS0007472,CUST00134,5,Add_to_Cart,2025-05-06 09:42:16,Mobile,Email,249,9,1,58.0
SESS0007472,CUST00134,6,Checkout_Start,2025-05-06 09:43:32,Mobile,Email,140,9,1,76.0
SESS0007472,CUST00134,7,Payment_Info,2025-05-06 09:44:51,Mobile,Email,151,9,1,79.0
SESS0007472,CUST00134,8,Order_Complete,2025-05-06 09:45:38,Mobile,Email,95,9,1,47.0
SESS0007473,CUST02324,1,Homepage,2025-02-03 02:27:00,Mobile,Social,240,2,0,0.0
SESS0007473,CUST02324,2,Category_Browse,2025-02-03 02:27:36,Mobile,Social,177,2,0,36.0
SESS0007473,CUST02324,3,Product_View,2025-02-03 02:27:51,Mobile,Social,43,2,0,15.0
SESS0007473,CUST02324,4,Exit,2025-02-03 02:28:11,Mobile,Social,0,2,0,20.0
SESS0007474,CUST01232,1,Homepage,2025-01-12 01:25:00,Desktop,Organic,24,1,6,0.0
SESS0007474,CUST01232,2,Category_Browse,2025-01-12 01:26:51,Desktop,Organic,86,1,6,111.0
SESS0007474,CUST01232,3,Exit,2025-01-12 01:27:02,Desktop,Organic,0,1,6,11.0
SESS0007475,CUST02340,1,Homepage,2025-05-16 06:25:00,Desktop,Organic,204,6,4,0.0
SESS0007475,CUST02340,2,Category_Browse,2025-05-16 06:26:40,Desktop,Organic,229,6,4,100.0
SESS0007475,CUST02340,3,Product_View,2025-05-16 06:28:23,Desktop,Organic,13,6,4,103.0
SESS0007475,CUST02340,4,Product_View,2025-05-16 06:29:27,Desktop,Organic,36,6,4,64.0
SESS0007475,CUST02340,5,Add_to_Cart,2025-05-16 06:30:04,Desktop,Organic,254,6,4,37.0
SESS0007475,CUST02340,6,Checkout_Start,2025-05-16 06:30:51,Desktop,Organic,297,6,4,47.0
SESS0007475,CUST02340,7,Payment_Info,2025-05-16 06:31:39,Desktop,Organic,137,6,4,48.0
SESS0007475,CUST02340,8,Order_Complete,2025-05-16 06:31:55,Desktop,Organic,202,6,4,16.0
SESS0007476,CUST02491,1,Homepage,2025-06-10 04:53:00,Mobile,Paid_Search,76,4,1,0.0
SESS0007476,CUST02491,2,Search,2025-06-10 04:53:39,Mobile,Paid_Search,84,4,1,39.0
SESS0007476,CUST02491,3,Product_View,2025-06-10 04:54:59,Mobile,Paid_Search,21,4,1,80.0
SESS0007476,CUST02491,4,Add_to_Cart,2025-06-10 04:55:54,Mobile,Paid_Search,103,4,1,55.0
SESS0007476,CUST02491,5,Exit,2025-06-10 04:56:29,Mobile,Paid_Search,0,4,1,35.0
SESS0007477,CUST00809,1,Homepage,2025-03-25 07:17:00,Mobile,Organic,208,7,1,0.0
SESS0007477,CUST00809,2,Search,2025-03-25 07:17:50,Mobile,Organic,168,7,1,50.0
SESS0007477,CUST00809,3,Product_View,2025-03-25 07:19:15,Mobile,Organic,144,7,1,85.0
SESS0007477,CUST00809,4,Exit,2025-03-25 07:19:39,Mobile,Organic,0,7,1,24.0
SESS0007478,CUST02214,1,Homepage,2025-03-10 16:27:00,Mobile,Paid_Search,261,16,0,0.0
SESS0007478,CUST02214,2,Search,2025-03-10 16:27:15,Mobile,Paid_Search,241,16,0,15.0
SESS0007478,CUST02214,3,Product_View,2025-03-10 16:28:05,Mobile,Paid_Search,296,16,0,50.0
SESS0007478,CUST02214,4,Add_to_Cart,2025-03-10 16:28:40,Mobile,Paid_Search,92,16,0,35.0
SESS0007478,CUST02214,5,Exit,2025-03-10 16:28:59,Mobile,Paid_Search,0,16,0,19.0
SESS0007479,CUST01108,1,Homepage,2025-04-25 01:32:00,Mobile,Organic,99,1,4,0.0
SESS0007479,CUST01108,2,Category_Browse,2025-04-25 01:33:33,Mobile,Organic,211,1,4,93.0
SESS0007479,CUST01108,3,Product_View,2025-04-25 01:35:21,Mobile,Organic,136,1,4,108.0
SESS0007479,CUST01108,4,Add_to_Cart,2025-04-25 01:36:17,Mobile,Organic,35,1,4,56.0
SESS0007479,CUST01108,5,Exit,2025-04-25 01:36:50,Mobile,Organic,0,1,4,33.0
SESS0007480,CUST00647,1,Homepage,2025-01-31 07:36:00,Desktop,Paid_Search,123,7,4,0.0
SESS0007480,CUST00647,2,Search,2025-01-31 07:36:48,Desktop,Paid_Search,22,7,4,48.0
SESS0007480,CUST00647,3,Product_View,2025-01-31 07:37:46,Desktop,Paid_Search,213,7,4,58.0
SESS0007480,CUST00647,4,Add_to_Cart,2025-01-31 07:38:07,Desktop,Paid_Search,257,7,4,21.0
SESS0007480,CUST00647,5,Exit,2025-01-31 07:38:17,Desktop,Paid_Search,0,7,4,10.0
SESS0007481,CUST02162,1,Homepage,2025-04-16 10:17:00,Desktop,Social,187,10,2,0.0
SESS0007481,CUST02162,2,Search,2025-04-16 10:17:25,Desktop,Social,72,10,2,25.0
SESS0007481,CUST02162,3,Product_View,2025-04-16 10:19:15,Desktop,Social,241,10,2,110.0
SESS0007481,CUST02162,4,Add_to_Cart,2025-04-16 10:20:11,Desktop,Social,116,10,2,56.0
SESS0007481,CUST02162,5,Checkout_Start,2025-04-16 10:22:54,Desktop,Social,29,10,2,163.0
SESS0007481,CUST02162,6,Exit,2025-04-16 10:22:59,Desktop,Social,0,10,2,5.0
SESS0007482,CUST01769,1,Homepage,2025-02-17 04:45:00,Mobile,Organic,94,4,0,0.0
SESS0007482,CUST01769,2,Category_Browse,2025-02-17 04:46:18,Mobile,Organic,38,4,0,78.0
SESS0007482,CUST01769,3,Product_View,2025-02-17 04:47:19,Mobile,Organic,210,4,0,61.0
SESS0007482,CUST01769,4,Add_to_Cart,2025-02-17 04:47:47,Mobile,Organic,170,4,0,28.0
SESS0007482,CUST01769,5,Checkout_Start,2025-02-17 04:49:53,Mobile,Organic,185,4,0,126.0
SESS0007482,CUST01769,6,Exit,2025-02-17 04:50:14,Mobile,Organic,0,4,0,21.0
SESS0007483,CUST00040,1,Homepage,2025-02-13 02:10:00,Mobile,Social,241,2,3,0.0
SESS0007483,CUST00040,2,Search,2025-02-13 02:10:41,Mobile,Social,80,2,3,41.0
SESS0007483,CUST00040,3,Exit,2025-02-13 02:11:38,Mobile,Social,0,2,3,57.0
SESS0007484,CUST00817,1,Homepage,2025-05-06 21:47:00,Mobile,Organic,265,21,1,0.0
SESS0007484,CUST00817,2,Search,2025-05-06 21:47:20,Mobile,Organic,112,21,1,20.0
SESS0007484,CUST00817,3,Product_View,2025-05-06 21:48:49,Mobile,Organic,15,21,1,89.0
SESS0007484,CUST00817,4,Product_View,2025-05-06 21:49:06,Mobile,Organic,212,21,1,17.0
SESS0007484,CUST00817,5,Add_to_Cart,2025-05-06 21:49:17,Mobile,Organic,224,21,1,11.0
SESS0007484,CUST00817,6,Checkout_Start,2025-05-06 21:51:56,Mobile,Organic,35,21,1,159.0
SESS0007484,CUST00817,7,Payment_Info,2025-05-06 21:52:36,Mobile,Organic,237,21,1,40.0
SESS0007484,CUST00817,8,Order_Complete,2025-05-06 21:52:51,Mobile,Organic,69,21,1,15.0
SESS0007485,CUST00608,1,Homepage,2025-01-04 11:57:00,Mobile,Direct,110,11,5,0.0
SESS0007485,CUST00608,2,Category_Browse,2025-01-04 11:58:46,Mobile,Direct,106,11,5,106.0
SESS0007485,CUST00608,3,Exit,2025-01-04 11:59:21,Mobile,Direct,0,11,5,35.0
SESS0007486,CUST01347,1,Homepage,2025-01-01 06:48:00,Desktop,Direct,152,6,2,0.0
SESS0007486,CUST01347,2,Search,2025-01-01 06:48:52,Desktop,Direct,58,6,2,52.0
SESS0007486,CUST01347,3,Product_View,2025-01-01 06:49:29,Desktop,Direct,243,6,2,37.0
SESS0007486,CUST01347,4,Exit,2025-01-01 06:49:46,Desktop,Direct,0,6,2,17.0
SESS0007487,CUST00893,1,Homepage,2025-01-01 01:01:00,Mobile,Paid_Search,162,1,2,0.0
SESS0007487,CUST00893,2,Search,2025-01-01 01:01:46,Mobile,Paid_Search,80,1,2,46.0
SESS0007487,CUST00893,3,Product_View,2025-01-01 01:03:43,Mobile,Paid_Search,255,1,2,117.0
SESS0007487,CUST00893,4,Exit,2025-01-01 01:04:02,Mobile,Paid_Search,0,1,2,19.0
SESS0007488,CUST00075,1,Homepage,2025-05-21 16:24:00,Desktop,Paid_Search,12,16,2,0.0
SESS0007488,CUST00075,2,Category_Browse,2025-05-21 16:25:07,Desktop,Paid_Search,69,16,2,67.0
SESS0007488,CUST00075,3,Product_View,2025-05-21 16:25:31,Desktop,Paid_Search,200,16,2,24.0
SESS0007488,CUST00075,4,Add_to_Cart,2025-05-21 16:25:38,Desktop,Paid_Search,46,16,2,7.0
SESS0007488,CUST00075,5,Checkout_Start,2025-05-21 16:28:17,Desktop,Paid_Search,253,16,2,159.0
SESS0007488,CUST00075,6,Payment_Info,2025-05-21 16:30:10,Desktop,Paid_Search,181,16,2,113.0
SESS0007488,CUST00075,7,Exit,2025-05-21 16:30:51,Desktop,Paid_Search,0,16,2,41.0
SESS0007489,CUST01019,1,Homepage,2025-03-16 23:45:00,Mobile,Paid_Search,144,23,6,0.0
SESS0007489,CUST01019,2,Search,2025-03-16 23:45:52,Mobile,Paid_Search,114,23,6,52.0
SESS0007489,CUST01019,3,Product_View,2025-03-16 23:47:36,Mobile,Paid_Search,121,23,6,104.0
SESS0007489,CUST01019,4,Add_to_Cart,2025-03-16 23:48:12,Mobile,Paid_Search,146,23,6,36.0
SESS0007489,CUST01019,5,Checkout_Start,2025-03-16 23:48:42,Mobile,Paid_Search,142,23,6,30.0
SESS0007489,CUST01019,6,Exit,2025-03-16 23:49:09,Mobile,Paid_Search,0,23,6,27.0
SESS0007490,CUST01652,1,Homepage,2025-04-27 07:37:00,Desktop,Organic,33,7,6,0.0
SESS0007490,CUST01652,2,Category_Browse,2025-04-27 07:38:12,Desktop,Organic,44,7,6,72.0
SESS0007490,CUST01652,3,Product_View,2025-04-27 07:39:02,Desktop,Organic,132,7,6,50.0
SESS0007490,CUST01652,4,Product_View,2025-04-27 07:40:02,Desktop,Organic,57,7,6,60.0
SESS0007490,CUST01652,5,Add_to_Cart,2025-04-27 07:40:10,Desktop,Organic,273,7,6,8.0
SESS0007490,CUST01652,6,Checkout_Start,2025-04-27 07:41:19,Desktop,Organic,111,7,6,69.0
SESS0007490,CUST01652,7,Payment_Info,2025-04-27 07:44:17,Desktop,Organic,293,7,6,178.0
SESS0007490,CUST01652,8,Order_Complete,2025-04-27 07:45:14,Desktop,Organic,245,7,6,57.0
SESS0007491,CUST00456,1,Homepage,2025-06-06 00:00:00,Tablet,Paid_Search,147,0,4,0.0
SESS0007491,CUST00456,2,Category_Browse,2025-06-06 00:00:58,Tablet,Paid_Search,219,0,4,58.0
SESS0007491,CUST00456,3,Product_View,2025-06-06 00:02:46,Tablet,Paid_Search,201,0,4,108.0
SESS0007491,CUST00456,4,Exit,2025-06-06 00:02:51,Tablet,Paid_Search,0,0,4,5.0
SESS0007492,CUST02115,1,Homepage,2025-05-14 18:49:00,Mobile,Social,201,18,2,0.0
SESS0007492,CUST02115,2,Search,2025-05-14 18:49:22,Mobile,Social,268,18,2,22.0
SESS0007492,CUST02115,3,Product_View,2025-05-14 18:51:06,Mobile,Social,112,18,2,104.0
SESS0007492,CUST02115,4,Add_to_Cart,2025-05-14 18:51:28,Mobile,Social,145,18,2,22.0
SESS0007492,CUST02115,5,Exit,2025-05-14 18:52:09,Mobile,Social,0,18,2,41.0
SESS0007493,CUST02328,1,Homepage,2025-01-24 03:16:00,Mobile,Social,140,3,4,0.0
SESS0007493,CUST02328,2,Category_Browse,2025-01-24 03:17:32,Mobile,Social,174,3,4,92.0
SESS0007493,CUST02328,3,Product_View,2025-01-24 03:19:00,Mobile,Social,250,3,4,88.0
SESS0007493,CUST02328,4,Exit,2025-01-24 03:19:11,Mobile,Social,0,3,4,11.0
SESS0007494,CUST00488,1,Homepage,2025-04-14 00:01:00,Mobile,Paid_Search,67,0,0,0.0
SESS0007494,CUST00488,2,Category_Browse,2025-04-14 00:02:15,Mobile,Paid_Search,12,0,0,75.0
SESS0007494,CUST00488,3,Exit,2025-04-14 00:03:02,Mobile,Paid_Search,0,0,0,47.0
SESS0007495,CUST02375,1,Homepage,2025-01-24 12:36:00,Mobile,Direct,175,12,4,0.0
