transaction_id,customer_id,transaction_date,product_id,product_category,product_name,quantity,unit_price,total_amount,payment_method,order_status
TXN021107,CUST04300,14-06-2022,PROD_013,Sports & Outdoors,Dumbbells,1,271.38,271.38,Debit Card,Completed
TXN021108,CUST04300,25-03-2023,PROD_041,Electronics,Speaker,1,1131.43,1131.43,Credit Card,Returned
TXN021109,CUST04300,15-04-2022,PROD_052,Food & Beverages,Wine,1,34.56,34.56,Credit Card,Completed
TXN021110,CUST04300,12-09-2021,PROD_030,Toys & Games,Puzzle,1,87.12,87.12,Digital Wallet,Completed
TXN021111,CUST04300,30-06-2021,PROD_009,Books,Cookbook,1,30.89,30.89,Credit Card,Completed
TXN021112,CUST04301,13-01-2023,PROD_045,Food & Beverages,Tea,1,58.45,58.45,Credit Card,Completed
TXN021113,CUST04301,10-10-2022,PROD_007,Sports & Outdoors,Camping Tent,1,307.8,307.8,Debit Card,Completed
TXN021114,CUST04302,04-11-2021,PROD_025,Health & Wellness,Massage Device,1,84.14,84.14,PayPal,Completed
TXN021115,CUST04302,22-01-2022,PROD_043,Clothing,T-Shirt,1,108.58,108.58,Credit Card,Completed
TXN021116,CUST04302,22-12-2021,PROD_032,Sports & Outdoors,Running Shoes,1,42.55,42.55,Credit Card,Completed
TXN021117,CUST04302,17-05-2022,PROD_017,Books,Fiction Novel,3,45.06,135.19,PayPal,Completed
TXN021118,CUST04302,02-02-2021,PROD_005,Books,Business Book,1,44.32,44.32,Digital Wallet,Completed
TXN021119,CUST04302,26-12-2020,PROD_007,Sports & Outdoors,Camping Tent,1,125.2,125.2,Digital Wallet,Completed
TXN021120,CUST04302,13-11-2020,PROD_025,Health & Wellness,Massage Device,1,176.2,176.2,Debit Card,Completed
TXN021121,CUST04302,10-06-2021,PROD_021,Clothing,Jeans,1,74.85,74.85,Credit Card,Completed
TXN021122,CUST04302,24-06-2021,PROD_007,Sports & Outdoors,Camping Tent,1,219.41,219.41,Debit Card,Completed
TXN021123,CUST04302,30-11-2020,PROD_015,Health & Wellness,Essential Oils,2,99.11,198.21,Digital Wallet,Completed
TXN021124,CUST04302,15-10-2021,PROD_041,Electronics,Speaker,1,477.52,477.52,Credit Card,Completed
TXN021125,CUST04302,09-12-2020,PROD_023,Electronics,Laptop,2,1119.67,2239.33,Credit Card,Completed
TXN021126,CUST04302,28-03-2022,PROD_018,Health & Wellness,Fitness Tracker,1,136.51,136.51,Credit Card,Completed
TXN021127,CUST04302,10-09-2021,PROD_042,Clothing,Sweater,1,89.58,89.58,Debit Card,Completed
TXN021128,CUST04302,13-04-2022,PROD_007,Sports & Outdoors,Camping Tent,1,238.64,238.64,Credit Card,Completed
TXN021129,CUST04303,21-10-2022,PROD_004,Toys & Games,Board Game,1,99.18,99.18,Debit Card,Completed
TXN021130,CUST04304,25-12-2023,PROD_048,Toys & Games,Video Game,1,48.24,48.24,Debit Card,Completed
TXN021131,CUST04304,18-06-2024,PROD_048,Toys & Games,Video Game,1,85.74,85.74,Credit Card,Completed
TXN021132,CUST04304,24-10-2024,PROD_013,Sports & Outdoors,Dumbbells,1,387.3,387.3,Digital Wallet,Completed
TXN021133,CUST04305,21-02-2025,PROD_002,Sports & Outdoors,Bicycle,1,46.15,46.15,Debit Card,Completed
TXN021134,CUST04305,25-05-2024,PROD_029,Health & Wellness,Protein Powder,1,163.98,163.98,Credit Card,Completed
TXN021135,CUST04305,11-08-2025,PROD_042,Clothing,Sweater,1,112.47,112.47,Digital Wallet,Completed
TXN021136,CUST04306,22-10-2025,PROD_040,Food & Beverages,Snacks,1,63.67,63.67,PayPal,Completed
TXN021137,CUST04306,10-01-2025,PROD_043,Clothing,T-Shirt,1,196.57,196.57,Debit Card,Completed
TXN021138,CUST04306,29-12-2024,PROD_029,Health & Wellness,Protein Powder,1,38.73,38.73,Credit Card,Completed
TXN021139,CUST04306,02-06-2025,PROD_051,Sports & Outdoors,Water Bottle,1,117.91,117.91,PayPal,Completed
TXN021140,CUST04306,05-12-2024,PROD_015,Health & Wellness,Essential Oils,1,151.14,151.14,Credit Card,Completed
TXN021141,CUST04306,29-04-2025,PROD_045,Food & Beverages,Tea,2,18.71,37.41,Debit Card,Completed
TXN021142,CUST04306,01-05-2025,PROD_011,Home & Garden,Cushion,1,99.58,99.58,PayPal,Completed
TXN021143,CUST04306,20-08-2025,PROD_053,Sports & Outdoors,Yoga Mat,1,383.37,383.37,PayPal,Completed
TXN021144,CUST04306,12-10-2025,PROD_017,Books,Fiction Novel,1,38.49,38.49,Credit Card,Completed
TXN021145,CUST04306,19-09-2025,PROD_037,Beauty & Personal Care,Skincare Set,1,38.48,38.48,Debit Card,Completed
TXN021146,CUST04306,28-12-2024,PROD_045,Food & Beverages,Tea,2,62.54,125.08,Credit Card,Completed
TXN021147,CUST04306,28-09-2025,PROD_031,Home & Garden,Rug,1,164,164,Digital Wallet,Returned
TXN021148,CUST04306,22-07-2025,PROD_022,Home & Garden,Lamp,1,79.4,79.4,PayPal,Completed
TXN021149,CUST04306,06-03-2025,PROD_003,Books,Biography,1,18.79,18.79,Credit Card,Completed
TXN021150,CUST04306,28-02-2025,PROD_041,Electronics,Speaker,1,1380.96,1380.96,PayPal,Completed
TXN021151,CUST04306,02-08-2025,PROD_048,Toys & Games,Video Game,1,95.77,95.77,Credit Card,Completed
TXN021152,CUST04306,21-09-2025,PROD_010,Home & Garden,Curtains,1,263.05,263.05,PayPal,Completed
TXN021153,CUST04306,10-07-2025,PROD_015,Health & Wellness,Essential Oils,1,79.5,79.5,Debit Card,Completed
TXN021154,CUST04306,04-02-2025,PROD_004,Toys & Games,Board Game,1,84.43,84.43,Debit Card,Completed
TXN021155,CUST04306,10-04-2025,PROD_051,Sports & Outdoors,Water Bottle,2,438.55,877.1,Digital Wallet,Completed
TXN021156,CUST04307,09-06-2023,PROD_030,Toys & Games,Puzzle,1,49.53,49.53,Debit Card,Completed
TXN021157,CUST04307,09-03-2024,PROD_014,Toys & Games,Educational Toy,1,96.11,96.11,Credit Card,Completed
TXN021158,CUST04307,05-10-2024,PROD_027,Beauty & Personal Care,Perfume,1,20.76,20.76,Credit Card,Completed
TXN021159,CUST04307,24-02-2024,PROD_021,Clothing,Jeans,1,191.29,191.29,PayPal,Returned
TXN021160,CUST04307,05-09-2023,PROD_020,Clothing,Jacket,1,108.95,108.95,Credit Card,Returned
TXN021161,CUST04307,17-03-2023,PROD_046,Books,Textbook,1,48.26,48.26,Debit Card,Completed
TXN021162,CUST04308,22-05-2022,PROD_024,Beauty & Personal Care,Makeup Kit,1,135.76,135.76,Credit Card,Completed
TXN021163,CUST04309,18-11-2020,PROD_047,Home & Garden,Vase,1,293.24,293.24,PayPal,Completed
TXN021164,CUST04309,06-06-2021,PROD_038,Electronics,Smartphone,1,667.06,667.06,PayPal,Completed
TXN021165,CUST04309,12-09-2020,PROD_024,Beauty & Personal Care,Makeup Kit,1,114.05,114.05,Credit Card,Completed
TXN021166,CUST04309,07-08-2020,PROD_024,Beauty & Personal Care,Makeup Kit,1,132.13,132.13,Digital Wallet,Completed
TXN021167,CUST04309,31-07-2021,PROD_046,Books,Textbook,1,19.33,19.33,Digital Wallet,Completed
TXN021168,CUST04309,11-03-2022,PROD_019,Electronics,Headphones,1,605.58,605.58,Debit Card,Completed
TXN021169,CUST04309,10-04-2021,PROD_047,Home & Garden,Vase,1,12.49,12.49,Credit Card,Completed
TXN021170,CUST04309,07-08-2020,PROD_048,Toys & Games,Video Game,1,24.1,24.1,Digital Wallet,Completed
TXN021171,CUST04310,20-04-2022,PROD_038,Electronics,Smartphone,1,1094.58,1094.58,Credit Card,Completed
TXN021172,CUST04310,29-08-2021,PROD_046,Books,Textbook,1,11.58,11.58,Debit Card,Completed
TXN021173,CUST04310,06-08-2021,PROD_048,Toys & Games,Video Game,1,11.86,11.86,Digital Wallet,Completed
TXN021174,CUST04310,19-05-2020,PROD_048,Toys & Games,Video Game,1,82.49,82.49,Debit Card,Completed
TXN021175,CUST04312,09-10-2021,PROD_013,Sports & Outdoors,Dumbbells,2,290.63,581.26,Debit Card,Returned
TXN021176,CUST04312,08-05-2021,PROD_020,Clothing,Jacket,1,100.85,100.85,Credit Card,Completed
TXN021177,CUST04312,20-02-2021,PROD_045,Food & Beverages,Tea,1,83.99,83.99,Credit Card,Completed
TXN021178,CUST04312,02-10-2022,PROD_021,Clothing,Jeans,1,180.05,180.05,Debit Card,Completed
TXN021179,CUST04312,06-12-2021,PROD_018,Health & Wellness,Fitness Tracker,1,85.87,85.87,Credit Card,Completed
TXN021180,CUST04312,18-08-2021,PROD_032,Sports & Outdoors,Running Shoes,1,106.3,106.3,PayPal,Completed
TXN021181,CUST04312,27-11-2022,PROD_037,Beauty & Personal Care,Skincare Set,1,125.36,125.36,Credit Card,Completed
TXN021182,CUST04312,01-08-2021,PROD_051,Sports & Outdoors,Water Bottle,1,380.36,380.36,Debit Card,Completed
TXN021183,CUST04312,09-07-2021,PROD_022,Home & Garden,Lamp,1,104.3,104.3,PayPal,Completed
TXN021184,CUST04312,10-02-2022,PROD_013,Sports & Outdoors,Dumbbells,1,484.66,484.66,Credit Card,Completed
TXN021185,CUST04313,16-05-2024,PROD_045,Food & Beverages,Tea,1,43.14,43.14,Credit Card,Completed
TXN021186,CUST04313,17-06-2023,PROD_003,Books,Biography,1,44.61,44.61,Digital Wallet,Completed
TXN021187,CUST04313,17-08-2024,PROD_011,Home & Garden,Cushion,1,44.15,44.15,Digital Wallet,Completed
TXN021188,CUST04313,06-02-2023,PROD_048,Toys & Games,Video Game,1,64.13,64.13,PayPal,Completed
TXN021189,CUST04313,25-02-2024,PROD_016,Beauty & Personal Care,Face Cream,1,114.74,114.74,Debit Card,Completed
TXN021190,CUST04313,13-12-2024,PROD_036,Clothing,Shorts,1,170.63,170.63,Credit Card,Completed
TXN021191,CUST04313,11-11-2024,PROD_010,Home & Garden,Curtains,1,201.68,201.68,Debit Card,Completed
TXN021192,CUST04313,30-06-2024,PROD_031,Home & Garden,Rug,1,66.38,66.38,Credit Card,Completed
TXN021193,CUST04313,15-04-2024,PROD_003,Books,Biography,1,31.49,31.49,Debit Card,Completed
TXN021194,CUST04313,05-08-2024,PROD_040,Food & Beverages,Snacks,1,42.07,42.07,Credit Card,Completed
TXN021195,CUST04313,16-08-2023,PROD_036,Clothing,Shorts,1,195.66,195.66,Credit Card,Completed
TXN021196,CUST04313,21-11-2024,PROD_035,Clothing,Shoes,1,51.99,51.99,Credit Card,Completed
TXN021197,CUST04317,13-01-2024,PROD_044,Electronics,Tablet,1,1131.27,1131.27,Credit Card,Completed
TXN021198,CUST04317,22-04-2024,PROD_041,Electronics,Speaker,1,1432.71,1432.71,Credit Card,Completed
TXN021199,CUST04317,09-03-2023,PROD_030,Toys & Games,Puzzle,1,13.41,13.41,Debit Card,Completed
TXN021200,CUST04317,27-04-2023,PROD_017,Books,Fiction Novel,1,49.86,49.86,PayPal,Completed
TXN021201,CUST04317,18-01-2025,PROD_024,Beauty & Personal Care,Makeup Kit,1,86.69,86.69,Credit Card,Completed
TXN021202,CUST04317,14-10-2023,PROD_041,Electronics,Speaker,1,179.28,179.28,Credit Card,Completed
TXN021203,CUST04317,13-02-2025,PROD_030,Toys & Games,Puzzle,1,39.54,39.54,PayPal,Completed
TXN021204,CUST04317,23-03-2023,PROD_017,Books,Fiction Novel,1,10.96,10.96,Digital Wallet,Completed
TXN021205,CUST04317,30-04-2023,PROD_025,Health & Wellness,Massage Device,1,123.1,123.1,Credit Card,Completed
TXN021206,CUST04317,31-10-2023,PROD_024,Beauty & Personal Care,Makeup Kit,1,38.7,38.7,Credit Card,Completed
TXN021207,CUST04319,05-12-2021,PROD_027,Beauty & Personal Care,Perfume,1,35.57,35.57,Debit Card,Completed
TXN021208,CUST04319,02-03-2023,PROD_046,Books,Textbook,1,12.25,12.25,PayPal,Completed
TXN021209,CUST04319,14-12-2022,PROD_007,Sports & Outdoors,Camping Tent,1,296.06,296.06,PayPal,Completed
TXN021210,CUST04320,12-01-2024,PROD_049,Health & Wellness,Vitamins,1,27.02,27.02,Digital Wallet,Completed
TXN021211,CUST04321,14-09-2021,PROD_026,Food & Beverages,Organic Food Box,1,78.79,78.79,PayPal,Completed
TXN021212,CUST04321,30-09-2022,PROD_048,Toys & Games,Video Game,1,66.65,66.65,Credit Card,Completed
TXN021213,CUST04321,09-04-2022,PROD_010,Home & Garden,Curtains,3,253.94,761.81,Credit Card,Completed
TXN021214,CUST04321,10-08-2022,PROD_044,Electronics,Tablet,1,103.46,103.46,Credit Card,Completed
TXN021215,CUST04321,09-09-2021,PROD_020,Clothing,Jacket,1,43.14,43.14,Debit Card,Completed
TXN021216,CUST04322,08-01-2022,PROD_028,Home & Garden,Plant,1,241.45,241.45,Debit Card,Completed
TXN021217,CUST04322,23-04-2020,PROD_053,Sports & Outdoors,Yoga Mat,1,55.28,55.28,Credit Card,Completed
TXN021218,CUST04322,28-07-2020,PROD_049,Health & Wellness,Vitamins,1,163.95,163.95,Credit Card,Completed
TXN021219,CUST04322,05-01-2021,PROD_026,Food & Beverages,Organic Food Box,3,42.61,127.84,Digital Wallet,Completed
TXN021220,CUST04322,21-11-2021,PROD_010,Home & Garden,Curtains,1,277.22,277.22,Credit Card,Completed
TXN021221,CUST04323,18-07-2022,PROD_002,Sports & Outdoors,Bicycle,1,324.23,324.23,Credit Card,Completed
TXN021222,CUST04323,17-11-2022,PROD_019,Electronics,Headphones,1,416.3,416.3,Credit Card,Completed
TXN021223,CUST04323,30-12-2022,PROD_012,Clothing,Dress,1,179.32,179.32,Credit Card,Completed
TXN021224,CUST04323,04-08-2023,PROD_042,Clothing,Sweater,1,47.67,47.67,Credit Card,Completed
TXN021225,CUST04324,29-08-2024,PROD_044,Electronics,Tablet,1,1140.1,1140.1,PayPal,Completed
TXN021226,CUST04324,07-03-2025,PROD_047,Home & Garden,Vase,1,197.92,197.92,Debit Card,Completed
TXN021227,CUST04324,30-08-2024,PROD_010,Home & Garden,Curtains,1,87.03,87.03,Credit Card,Completed
TXN021228,CUST04326,30-06-2022,PROD_044,Electronics,Tablet,1,1126.77,1126.77,PayPal,Returned
TXN021229,CUST04326,20-10-2021,PROD_003,Books,Biography,1,35.86,35.86,Credit Card,Completed
TXN021230,CUST04326,16-09-2022,PROD_001,Toys & Games,Action Figure,2,59.69,119.39,PayPal,Completed
TXN021231,CUST04326,23-12-2022,PROD_028,Home & Garden,Plant,2,177.39,354.78,Credit Card,Completed
TXN021232,CUST04327,24-06-2023,PROD_018,Health & Wellness,Fitness Tracker,1,188.56,188.56,Credit Card,Completed
TXN021233,CUST04328,04-09-2021,PROD_045,Food & Beverages,Tea,1,13.31,13.31,Credit Card,Completed
TXN021234,CUST04330,12-05-2024,PROD_025,Health & Wellness,Massage Device,1,35.52,35.52,PayPal,Completed
TXN021235,CUST04330,05-04-2025,PROD_017,Books,Fiction Novel,1,32.39,32.39,Debit Card,Completed
TXN021236,CUST04330,20-05-2024,PROD_003,Books,Biography,1,25,25,Credit Card,Completed
TXN021237,CUST04332,30-03-2023,PROD_043,Clothing,T-Shirt,1,182.61,182.61,Credit Card,Completed
TXN021238,CUST04332,16-02-2025,PROD_038,Electronics,Smartphone,1,1327.02,1327.02,Digital Wallet,Completed
TXN021239,CUST04332,26-07-2023,PROD_044,Electronics,Tablet,1,772.98,772.98,Credit Card,Completed
TXN021240,CUST04334,04-12-2022,PROD_050,Home & Garden,Wall Art,1,278.24,278.24,Credit Card,Completed
TXN021241,CUST04334,14-05-2023,PROD_030,Toys & Games,Puzzle,1,41.84,41.84,PayPal,Completed
TXN021242,CUST04334,18-03-2023,PROD_030,Toys & Games,Puzzle,2,22.55,45.09,Debit Card,Completed
TXN021243,CUST04337,14-11-2023,PROD_049,Health & Wellness,Vitamins,1,106.18,106.18,PayPal,Completed
TXN021244,CUST04337,15-12-2022,PROD_024,Beauty & Personal Care,Makeup Kit,1,42.37,42.37,PayPal,Completed
TXN021245,CUST04337,02-09-2023,PROD_007,Sports & Outdoors,Camping Tent,1,477.15,477.15,Credit Card,Completed
TXN021246,CUST04337,15-12-2023,PROD_013,Sports & Outdoors,Dumbbells,1,218.54,218.54,Credit Card,Completed
TXN021247,CUST04337,25-03-2022,PROD_018,Health & Wellness,Fitness Tracker,1,47.6,47.6,Debit Card,Completed
TXN021248,CUST04337,23-03-2023,PROD_025,Health & Wellness,Massage Device,1,188.08,188.08,Debit Card,Completed
TXN021249,CUST04337,13-05-2023,PROD_013,Sports & Outdoors,Dumbbells,1,344.51,344.51,Debit Card,Completed
TXN021250,CUST04337,08-01-2024,PROD_041,Electronics,Speaker,1,1331.33,1331.33,PayPal,Completed
TXN021251,CUST04337,03-12-2022,PROD_049,Health & Wellness,Vitamins,1,115.56,115.56,Credit Card,Completed
TXN021252,CUST04337,28-11-2023,PROD_003,Books,Biography,1,48.87,48.87,PayPal,Completed
TXN021253,CUST04337,19-10-2022,PROD_027,Beauty & Personal Care,Perfume,1,67.81,67.81,PayPal,Completed
TXN021254,CUST04337,17-08-2023,PROD_044,Electronics,Tablet,1,832.28,832.28,PayPal,Completed
TXN021255,CUST04338,19-02-2022,PROD_014,Toys & Games,Educational Toy,1,41.62,41.62,Debit Card,Completed
TXN021256,CUST04338,18-12-2021,PROD_039,Electronics,Smartwatch,1,1343.85,1343.85,Debit Card,Completed
TXN021257,CUST04338,05-07-2022,PROD_009,Books,Cookbook,1,27.86,27.86,Debit Card,Completed
TXN021258,CUST04338,07-02-2022,PROD_049,Health & Wellness,Vitamins,1,91.95,91.95,Credit Card,Completed
TXN021259,CUST04338,21-12-2021,PROD_010,Home & Garden,Curtains,1,122.35,122.35,Credit Card,Completed
TXN021260,CUST04338,23-01-2022,PROD_026,Food & Beverages,Organic Food Box,1,68.03,68.03,Debit Card,Completed
TXN021261,CUST04338,16-09-2022,PROD_017,Books,Fiction Novel,1,16.06,16.06,PayPal,Completed
TXN021262,CUST04339,27-09-2024,PROD_024,Beauty & Personal Care,Makeup Kit,1,74.75,74.75,Debit Card,Completed
TXN021263,CUST04339,20-08-2024,PROD_017,Books,Fiction Novel,1,45.96,45.96,Credit Card,Completed
TXN021264,CUST04339,20-03-2025,PROD_023,Electronics,Laptop,1,737.21,737.21,Debit Card,Completed
TXN021265,CUST04339,26-09-2024,PROD_003,Books,Biography,1,22.06,22.06,Credit Card,Completed
TXN021266,CUST04340,14-06-2025,PROD_019,Electronics,Headphones,1,1000.59,1000.59,PayPal,Completed
TXN021267,CUST04340,13-10-2024,PROD_046,Books,Textbook,1,33.7,33.7,Credit Card,Completed
TXN021268,CUST04340,18-07-2025,PROD_009,Books,Cookbook,1,23.01,23.01,Credit Card,Completed
TXN021269,CUST04340,20-03-2025,PROD_009,Books,Cookbook,1,19.35,19.35,PayPal,Completed
TXN021270,CUST04340,18-05-2025,PROD_035,Clothing,Shoes,1,97.43,97.43,Debit Card,Completed
TXN021271,CUST04340,28-09-2024,PROD_037,Beauty & Personal Care,Skincare Set,1,136.02,136.02,Credit Card,Completed
TXN021272,CUST04341,21-11-2024,PROD_036,Clothing,Shorts,2,79.42,158.85,Digital Wallet,Completed
TXN021273,CUST04342,24-09-2021,PROD_016,Beauty & Personal Care,Face Cream,1,89.5,89.5,Digital Wallet,Completed
TXN021274,CUST04342,02-02-2022,PROD_014,Toys & Games,Educational Toy,1,53.05,53.05,Credit Card,Completed
TXN021275,CUST04342,13-03-2022,PROD_042,Clothing,Sweater,1,103.54,103.54,Debit Card,Completed
TXN021276,CUST04344,11-02-2022,PROD_002,Sports & Outdoors,Bicycle,1,173.66,173.66,Credit Card,Completed
TXN021277,CUST04344,31-03-2023,PROD_002,Sports & Outdoors,Bicycle,1,237.48,237.48,Credit Card,Completed
TXN021278,CUST04344,15-03-2022,PROD_030,Toys & Games,Puzzle,1,83.92,83.92,Digital Wallet,Completed
TXN021279,CUST04344,08-01-2023,PROD_029,Health & Wellness,Protein Powder,2,56.58,113.17,Debit Card,Completed
TXN021280,CUST04344,08-09-2023,PROD_051,Sports & Outdoors,Water Bottle,1,233.8,233.8,Credit Card,Completed
TXN021281,CUST04344,04-03-2023,PROD_023,Electronics,Laptop,1,221.81,221.81,Debit Card,Completed
TXN021282,CUST04344,07-09-2023,PROD_018,Health & Wellness,Fitness Tracker,1,171.92,171.92,PayPal,Completed
TXN021283,CUST04346,19-10-2023,PROD_049,Health & Wellness,Vitamins,1,197.6,197.6,PayPal,Completed
TXN021284,CUST04347,12-01-2021,PROD_026,Food & Beverages,Organic Food Box,1,96.59,96.59,Credit Card,Completed
TXN021285,CUST04347,20-07-2020,PROD_053,Sports & Outdoors,Yoga Mat,1,222.5,222.5,PayPal,Completed
TXN021286,CUST04347,02-01-2021,PROD_053,Sports & Outdoors,Yoga Mat,1,104.4,104.4,Debit Card,Completed
TXN021287,CUST04347,28-05-2021,PROD_027,Beauty & Personal Care,Perfume,2,128.07,256.14,Credit Card,Completed
TXN021288,CUST04348,13-03-2022,PROD_019,Electronics,Headphones,1,661.36,661.36,Credit Card,Completed
TXN021289,CUST04348,05-06-2022,PROD_034,Beauty & Personal Care,Shampoo,1,20.24,20.24,Digital Wallet,Completed
TXN021290,CUST04348,18-07-2020,PROD_002,Sports & Outdoors,Bicycle,1,226.38,226.38,Credit Card,Completed
TXN021291,CUST04348,12-09-2021,PROD_021,Clothing,Jeans,1,32.08,32.08,Debit Card,Completed
TXN021292,CUST04350,22-05-2024,PROD_023,Electronics,Laptop,2,861,1722,Credit Card,Completed
TXN021293,CUST04350,26-05-2024,PROD_016,Beauty & Personal Care,Face Cream,1,19.86,19.86,Debit Card,Completed
TXN021294,CUST04350,17-07-2025,PROD_051,Sports & Outdoors,Water Bottle,1,481.34,481.34,Debit Card,Completed
TXN021295,CUST04350,13-06-2025,PROD_038,Electronics,Smartphone,2,165.99,331.99,Credit Card,Completed
TXN021296,CUST04350,27-07-2024,PROD_018,Health & Wellness,Fitness Tracker,1,67.84,67.84,Credit Card,Completed
TXN021297,CUST04350,01-09-2024,PROD_038,Electronics,Smartphone,2,1487.23,2974.47,Digital Wallet,Completed
TXN021298,CUST04351,23-02-2025,PROD_016,Beauty & Personal Care,Face Cream,1,147.36,147.36,Digital Wallet,Completed
TXN021299,CUST04352,22-10-2022,PROD_024,Beauty & Personal Care,Makeup Kit,1,102.77,102.77,Credit Card,Completed
TXN021300,CUST04352,22-08-2022,PROD_051,Sports & Outdoors,Water Bottle,1,157.21,157.21,PayPal,Completed
TXN021301,CUST04352,02-06-2022,PROD_023,Electronics,Laptop,1,912.33,912.33,Debit Card,Completed
TXN021302,CUST04352,03-07-2022,PROD_038,Electronics,Smartphone,1,359.39,359.39,Credit Card,Completed
TXN021303,CUST04352,01-04-2022,PROD_035,Clothing,Shoes,1,180.91,180.91,Debit Card,Completed
TXN021304,CUST04352,12-01-2022,PROD_011,Home & Garden,Cushion,1,12.22,12.22,Debit Card,Completed
TXN021305,CUST04352,28-02-2022,PROD_015,Health & Wellness,Essential Oils,1,62.77,62.77,PayPal,Completed
TXN021306,CUST04352,23-10-2022,PROD_030,Toys & Games,Puzzle,1,47.38,47.38,Credit Card,Completed
TXN021307,CUST04352,06-12-2021,PROD_045,Food & Beverages,Tea,1,29.12,29.12,Credit Card,Completed
TXN021308,CUST04352,27-04-2022,PROD_044,Electronics,Tablet,1,1233.89,1233.89,Debit Card,Completed
TXN021309,CUST04352,22-08-2021,PROD_017,Books,Fiction Novel,1,32.27,32.27,Credit Card,Completed
TXN021310,CUST04352,24-11-2020,PROD_026,Food & Beverages,Organic Food Box,1,70.2,70.2,PayPal,Completed
TXN021311,CUST04353,14-07-2024,PROD_036,Clothing,Shorts,1,188.34,188.34,Debit Card,Completed
TXN021312,CUST04353,14-08-2025,PROD_047,Home & Garden,Vase,1,212.91,212.91,Debit Card,Completed
TXN021313,CUST04353,12-04-2025,PROD_009,Books,Cookbook,1,30.32,30.32,Digital Wallet,Completed
TXN021314,CUST04353,04-08-2025,PROD_036,Clothing,Shorts,1,172.85,172.85,Debit Card,Completed
TXN021315,CUST04353,20-03-2025,PROD_038,Electronics,Smartphone,1,1474.52,1474.52,Credit Card,Completed
TXN021316,CUST04353,31-08-2025,PROD_020,Clothing,Jacket,1,142.65,142.65,Debit Card,Completed
