customer_id,nps_score,social_shares,purchase_frequency,customer_tenure_months,email_engagement_score,reviews_written,referral_program_aware,customer_support_contacts,loyalty_program_member,avg_order_value,product_category_diversity,mobile_app_user,community_engagement,referral_likelihood_score,did_refer
CUST04378,1,0,1,3,0.27,0,1,0,1,130.15,5,0,0,0.14,1
CUST04379,6,3,1,4,0.37,0,0,0,1,113.52,4,1,1,0.14,0
CUST04380,5,0,9,5,0.19,0,0,0,0,131.89,2,1,1,0.11,0
CUST04381,2,0,11,3,0.09,0,1,1,1,195.22,5,0,0,0.18,0
CUST04382,8,0,4,12,0.7,0,1,2,1,137.23,2,0,0,0.26,0
CUST04383,10,7,1,11,0.65,0,0,2,0,42.34,4,0,0,0.12,0
CUST04384,8,1,6,16,0.76,1,1,0,0,133.22,3,1,0,0.32,0
CUST04385,6,1,6,5,0.32,1,1,1,1,238.56,4,0,1,0.2,0
CUST04386,8,3,3,27,0.73,1,1,0,1,144.51,5,0,0,0.35,0
CUST04387,2,0,4,2,0.16,0,1,0,1,83.89,3,0,0,0.14,0
CUST04388,10,6,19,15,0.9,3,1,1,1,131.54,3,0,0,0.46,0
CUST04389,9,4,2,12,0.84,1,1,0,0,152.6,2,0,0,0.34,0
CUST04390,9,1,4,7,0.89,3,1,0,1,156.59,3,0,0,0.35,0
CUST04391,0,1,2,10,0.69,1,0,0,1,134.49,5,1,0,0.08,0
CUST04392,9,2,6,66,0.78,3,0,1,0,196.02,3,0,0,0.33,0
CUST04393,7,3,10,14,0.82,0,0,3,0,99.33,1,0,1,0.24,0
CUST04394,2,1,10,1,0.12,1,0,0,0,115.07,5,0,0,0.09,0
CUST04395,10,1,1,5,0.6,0,1,3,1,121.15,2,0,0,0.17,0
CUST04396,6,0,5,14,0.29,0,1,2,0,20.0,5,0,0,0.13,1
CUST04397,10,2,8,11,0.69,0,1,1,0,57.59,4,1,0,0.23,0
CUST04398,4,1,7,2,0.08,0,1,0,1,86.39,3,1,0,0.18,0
CUST04399,9,4,3,7,0.81,1,0,3,0,103.28,2,1,0,0.2,0
CUST04400,8,2,2,4,0.63,1,1,0,0,133.03,3,0,0,0.17,0
CUST04401,1,1,2,12,0.15,0,1,0,1,127.67,5,0,1,0.19,0
CUST04402,10,1,1,4,0.8,2,1,0,1,79.55,3,1,0,0.35,1
CUST04403,7,2,2,1,0.69,1,1,1,1,162.06,4,0,0,0.17,0
CUST04404,6,0,6,6,0.16,0,0,1,0,65.43,4,1,0,0.09,0
CUST04405,6,1,7,19,0.15,1,1,0,0,172.19,2,0,0,0.18,1
CUST04406,2,1,2,3,0.3,1,1,1,0,181.62,4,0,0,0.11,0
CUST04407,8,6,2,5,0.39,1,1,0,1,125.55,3,1,0,0.24,0
CUST04408,7,2,2,3,0.45,0,0,0,0,109.95,2,0,1,0.1,0
CUST04409,7,2,2,6,0.71,0,1,1,0,133.19,1,1,0,0.22,0
CUST04410,2,1,9,11,0.39,0,0,0,0,90.51,2,0,0,0.09,0
CUST04411,6,2,1,81,0.41,0,0,1,1,82.75,3,1,0,0.11,0
CUST04412,10,3,5,6,0.83,0,1,1,0,159.09,1,1,0,0.35,1
CUST04413,2,0,10,2,0.45,0,1,0,0,147.85,1,0,0,0.15,0
CUST04414,9,5,3,6,0.71,2,0,1,1,88.02,3,0,1,0.35,0
CUST04415,8,3,1,2,0.96,1,0,0,1,120.84,1,1,0,0.26,0
CUST04416,8,1,2,8,0.55,1,0,0,0,205.31,1,0,0,0.11,0
CUST04417,3,1,1,2,0.31,1,0,0,1,96.13,3,1,1,0.1,0
CUST04418,8,2,5,5,0.7,2,1,0,1,116.66,2,0,0,0.37,0
CUST04419,4,1,6,3,0.37,0,1,0,1,103.97,2,0,0,0.18,1
CUST04420,8,2,2,4,0.81,0,1,0,0,133.76,1,1,0,0.25,0
CUST04421,3,1,1,9,0.59,0,0,0,1,76.39,1,1,0,0.08,0
CUST04422,7,2,3,1,0.67,1,1,3,1,96.54,4,0,0,0.12,0
CUST04423,7,4,5,4,0.88,2,1,2,0,143.22,3,1,1,0.32,1
CUST04424,10,1,1,27,0.88,0,0,1,0,173.77,5,0,0,0.24,1
CUST04425,6,0,3,37,0.09,0,1,0,1,147.59,3,0,0,0.17,0
CUST04426,9,2,2,3,0.74,2,0,3,0,87.83,2,0,1,0.23,1
CUST04427,8,2,5,1,0.75,1,1,0,1,179.64,1,1,0,0.32,1
CUST04428,7,3,16,34,0.91,0,0,0,1,72.91,2,1,1,0.32,0
CUST04429,10,3,4,4,0.72,3,0,0,0,147.31,5,1,0,0.3,0
CUST04430,9,6,3,9,0.89,6,0,1,1,72.18,1,1,0,0.33,0
CUST04431,7,3,7,11,0.42,0,1,3,0,121.72,1,0,0,0.17,0
CUST04432,5,1,5,17,0.55,0,1,0,0,156.63,4,1,0,0.18,0
CUST04433,6,0,6,7,0.1,1,0,0,0,109.88,3,0,0,0.09,0
CUST04434,9,5,6,18,0.79,0,1,1,1,76.9,2,0,0,0.41,1
CUST04435,4,0,2,7,0.12,0,0,1,0,140.54,1,0,0,0.05,0
CUST04436,9,4,5,2,0.69,3,0,1,1,150.68,2,1,0,0.29,1
CUST04437,7,4,6,13,0.75,0,1,0,0,188.34,3,1,0,0.33,0
CUST04438,6,0,2,30,0.33,0,1,0,1,98.47,3,1,0,0.17,0
CUST04439,8,3,2,21,0.33,2,0,0,0,130.63,4,0,0,0.23,1
CUST04440,7,1,2,2,0.75,0,1,0,1,113.56,1,0,0,0.25,1
CUST04441,7,5,3,9,0.47,0,0,1,1,98.33,1,0,0,0.15,0
CUST04442,9,1,2,10,0.84,2,1,0,0,159.79,4,0,0,0.32,0
CUST04443,10,1,2,6,0.75,2,0,3,0,106.59,3,0,0,0.21,0
CUST04444,2,0,2,5,0.14,0,0,0,0,158.77,4,1,0,0.05,0
CUST04445,4,1,3,36,0.11,0,0,2,1,75.12,3,0,0,0.06,0
CUST04446,10,1,4,7,0.71,2,1,0,1,103.11,5,1,0,0.35,1
CUST04447,7,4,16,1,0.63,1,0,1,1,182.25,3,0,0,0.19,0
CUST04448,4,0,3,4,0.05,0,1,1,1,119.79,3,1,0,0.14,0
CUST04449,7,3,4,29,0.64,0,1,2,1,93.43,3,0,1,0.21,0
CUST04450,8,5,2,5,0.57,3,1,1,0,176.41,2,0,0,0.26,0
CUST04451,10,2,2,36,0.71,1,0,3,0,63.29,1,0,0,0.19,0
CUST04452,3,0,4,11,0.26,0,1,0,0,24.42,3,0,0,0.11,1
CUST04453,7,5,1,16,0.85,0,0,0,0,149.22,1,1,0,0.23,0
CUST04454,1,2,7,2,0.23,1,0,0,0,68.65,3,1,0,0.09,0
CUST04455,4,0,1,10,0.54,1,0,0,0,77.29,2,1,0,0.05,0
CUST04456,8,2,2,84,0.8,1,1,3,1,130.38,5,0,0,0.26,0
CUST04457,7,0,4,17,0.77,0,0,1,1,130.46,1,0,0,0.22,0
CUST04458,7,2,5,3,0.33,1,1,0,0,83.83,4,0,0,0.18,0
CUST04459,8,1,1,2,0.56,2,0,1,0,192.15,5,0,0,0.16,1
CUST04460,5,1,1,4,0.34,0,1,0,0,112.73,1,1,0,0.11,0
CUST04461,5,0,12,11,0.39,0,1,3,1,55.37,2,1,0,0.13,0
CUST04462,8,2,14,8,0.76,0,1,0,1,67.69,4,0,0,0.32,0
CUST04463,3,0,4,10,0.37,0,1,1,1,111.49,1,1,1,0.16,0
CUST04464,8,1,2,3,0.79,2,0,0,0,39.85,3,1,0,0.24,0
CUST04465,8,4,6,4,0.61,1,0,1,0,180.92,1,1,0,0.19,0
CUST04466,9,2,2,3,0.48,2,1,0,0,50.66,4,0,0,0.24,0
CUST04467,9,2,3,2,0.65,2,0,0,1,68.99,2,0,1,0.23,0
CUST04468,4,0,2,4,0.37,0,1,1,0,211.55,1,0,0,0.11,0
CUST04469,6,0,1,19,0.1,1,0,0,0,95.42,5,1,0,0.08,0
CUST04470,6,1,2,2,0.21,0,0,0,0,151.63,2,1,1,0.07,0
CUST04471,8,1,8,1,0.51,1,0,0,0,88.15,1,0,0,0.15,0
CUST04472,7,3,1,31,0.53,0,1,1,1,107.4,3,0,0,0.24,0
CUST04473,7,4,9,10,0.76,1,0,1,0,140.42,3,1,1,0.26,1
CUST04474,4,2,2,3,0.64,0,0,0,0,90.02,4,0,1,0.07,0
CUST04475,10,1,1,8,0.72,1,0,0,0,109.34,3,1,0,0.21,0
CUST04476,8,2,5,42,0.91,0,0,0,0,232.76,4,1,1,0.28,0
CUST04477,6,1,4,19,0.26,0,0,1,0,78.7,2,0,0,0.08,0
CUST04478,0,0,8,6,0.23,0,1,0,0,98.57,2,1,0,0.15,0
CUST04479,10,2,17,33,0.69,1,0,0,0,140.96,1,1,0,0.2,0
CUST04480,6,0,1,17,0.09,0,1,2,0,118.22,1,0,0,0.09,1
CUST04481,4,0,2,4,0.42,1,0,1,0,74.12,2,1,0,0.05,0
CUST04482,8,0,5,8,0.91,1,1,0,0,164.26,5,0,0,0.29,0
CUST04483,8,1,1,3,0.62,1,1,1,0,155.14,3,1,1,0.19,0
CUST04484,8,4,5,3,0.93,0,1,1,0,101.42,5,1,0,0.33,0
CUST04485,6,1,12,31,0.26,0,0,0,0,170.96,2,0,0,0.12,0
CUST04486,5,0,2,3,0.17,0,1,0,0,144.18,2,1,0,0.11,0
CUST04487,7,3,1,4,0.88,1,0,3,0,104.32,4,0,0,0.15,0
CUST04488,10,3,2,107,0.77,2,0,1,1,163.37,3,0,0,0.36,0
CUST04489,5,0,2,9,0.07,0,0,2,0,104.95,1,0,1,0.02,0
CUST04490,6,0,1,5,0.25,0,0,0,1,90.1,2,0,0,0.08,0
CUST04491,6,0,22,82,0.69,0,0,1,1,75.34,1,0,0,0.15,0
CUST04492,6,0,12,6,0.17,0,0,0,1,116.17,4,0,0,0.12,0
CUST04493,9,3,7,13,0.75,1,0,2,0,166.78,1,0,0,0.27,0
CUST04494,8,0,7,1,0.57,3,0,0,0,97.59,2,0,1,0.22,0
CUST04495,3,0,3,2,0.24,1,1,0,0,50.18,4,1,0,0.11,1
CUST04496,7,1,6,2,0.74,1,1,1,1,172.11,2,0,0,0.29,0
CUST04497,6,0,7,8,0.26,0,1,0,1,181.21,4,0,0,0.18,0
CUST04498,8,4,2,2,0.75,1,1,0,1,128.46,4,1,0,0.32,0
CUST04499,4,1,3,16,0.14,0,0,3,1,107.72,1,0,0,0.06,0
CUST04500,3,2,1,5,0.41,0,1,0,0,107.64,1,1,0,0.11,0
CUST04501,8,2,4,14,0.5,2,0,1,0,83.97,3,0,1,0.21,0
CUST04502,8,1,5,16,0.94,1,1,0,1,96.55,2,1,0,0.35,1
CUST04503,8,4,1,11,0.89,0,1,0,0,167.4,2,0,1,0.31,0
CUST04504,4,1,1,13,0.14,0,1,0,0,122.85,4,1,0,0.14,0
CUST04505,10,2,3,17,0.59,1,1,1,0,189.61,2,1,1,0.24,0
CUST04506,7,1,2,10,0.76,1,1,3,1,154.94,2,1,0,0.2,0
CUST04507,9,1,1,5,0.67,1,1,2,0,89.42,1,0,0,0.14,0
CUST04508,3,0,4,51,0.53,1,0,1,0,102.65,1,0,0,0.08,0
CUST04509,1,0,1,3,0.49,0,1,1,0,71.98,3,0,0,0.11,0
CUST04510,3,0,11,3,0.14,1,0,0,1,181.59,3,0,0,0.12,0
CUST04511,6,1,7,20,0.18,0,0,2,0,163.7,1,1,1,0.09,0
CUST04512,3,0,2,11,0.46,1,1,2,0,167.75,5,0,1,0.08,1
CUST04513,7,3,7,3,0.8,1,0,0,0,159.24,1,0,0,0.24,0
CUST04514,6,0,10,3,0.28,0,1,1,0,43.76,3,0,0,0.15,0
CUST04515,9,3,2,32,0.39,0,0,1,1,102.43,2,0,1,0.25,1
CUST04516,3,0,6,4,0.28,0,0,2,0,93.88,1,0,0,0.04,0
CUST04517,8,3,3,2,0.87,0,0,0,0,96.69,5,0,1,0.25,0
CUST04518,8,2,3,14,0.53,0,1,0,0,181.1,1,1,0,0.2,0
CUST04519,9,4,2,92,0.27,2,1,0,0,135.86,2,0,0,0.31,0
CUST04520,7,2,2,5,0.92,0,1,0,1,87.07,1,0,1,0.27,0
CUST04521,7,1,21,6,0.73,0,0,0,1,102.61,4,0,0,0.23,0
CUST04522,10,4,13,58,0.57,2,1,1,0,124.32,3,1,1,0.37,1
CUST04523,10,0,1,1,0.93,1,1,1,1,48.58,1,0,0,0.3,0
CUST04524,7,2,2,4,0.94,0,1,0,1,143.11,1,1,0,0.25,0
CUST04525,8,2,9,1,0.89,0,0,3,1,121.38,1,1,0,0.21,0
CUST04526,8,1,2,2,0.71,1,1,0,0,123.58,5,0,0,0.25,0
CUST04527,10,6,2,5,0.77,0,0,0,0,196.23,3,0,0,0.25,1
CUST04528,5,1,1,3,0.15,0,0,2,1,123.12,1,1,0,0.03,0
CUST04529,7,0,9,7,0.82,2,1,0,0,189.74,1,0,1,0.33,0
CUST04530,8,3,3,18,0.81,1,1,0,0,201.88,2,0,0,0.32,0
CUST04531,8,5,4,10,0.53,2,1,0,0,123.13,3,1,1,0.28,1
CUST04532,8,2,5,4,0.91,1,1,1,0,151.37,1,1,1,0.31,0
CUST04533,1,0,3,1,0.47,1,1,3,0,139.83,1,0,1,0.08,0
CUST04534,5,1,2,6,0.52,0,1,0,0,104.56,3,0,0,0.11,0
CUST04535,7,4,3,5,0.86,0,1,1,0,47.45,2,0,0,0.26,0
CUST04536,8,1,8,3,0.73,3,1,0,1,117.39,1,0,0,0.37,0
CUST04537,8,5,1,10,0.87,0,1,2,1,103.2,3,0,0,0.27,1
CUST04538,7,4,1,14,0.39,1,1,0,0,86.63,3,0,0,0.21,0
CUST04539,9,3,2,2,0.94,0,0,0,0,193.27,4,0,0,0.25,0
CUST04540,7,3,2,50,0.68,0,1,1,0,58.68,2,0,0,0.21,0
CUST04541,7,2,3,2,0.78,0,1,0,1,110.46,1,0,0,0.25,0
CUST04542,9,0,3,20,0.71,0,0,1,0,56.63,5,0,0,0.24,1
CUST04543,7,2,4,6,0.55,1,0,0,0,192.51,4,0,0,0.08,0
CUST04544,5,0,5,4,0.51,0,1,3,1,110.88,1,1,0,0.13,0
CUST04545,3,1,2,77,0.23,0,0,3,0,99.85,2,1,1,0.05,0
CUST04546,3,0,3,66,0.47,0,0,1,0,71.35,3,0,0,0.08,0
CUST04547,10,1,9,9,0.5,1,1,0,0,69.35,3,0,0,0.23,0
CUST04548,8,3,1,15,0.63,0,1,1,0,35.8,4,0,0,0.24,0
CUST04549,8,1,2,1,0.35,2,0,1,1,99.88,5,0,0,0.19,1
CUST04550,8,1,10,28,0.73,2,1,1,1,136.24,1,1,0,0.4,0
CUST04551,8,1,10,4,0.49,4,1,1,0,82.4,2,1,0,0.26,0
CUST04552,10,0,1,256,0.5,0,0,0,0,60.27,1,0,0,0.16,0
CUST04553,5,2,5,39,0.13,0,0,1,1,20.0,3,0,0,0.15,0
CUST04554,8,2,3,1,0.55,2,1,1,1,104.03,2,0,0,0.25,0
CUST04555,9,2,88,13,0.83,0,0,0,0,161.21,1,0,0,0.28,0
CUST04556,10,0,48,2,0.85,1,0,1,0,154.8,3,0,1,0.27,0
CUST04557,10,3,1,1,0.74,1,1,0,0,87.32,5,0,0,0.31,1
CUST04558,6,1,2,1,0.34,0,0,3,1,126.4,2,0,0,0.03,0
CUST04559,6,0,5,34,0.08,0,1,0,0,129.08,3,0,0,0.18,0
CUST04560,3,2,2,3,0.24,0,0,0,0,64.51,1,1,0,0.05,0
CUST04561,6,1,5,40,0.05,0,1,1,1,126.54,2,1,0,0.21,0
CUST04562,7,1,3,12,0.91,2,0,0,1,114.26,1,0,0,0.27,0
CUST04563,7,2,2,19,0.85,0,1,0,0,78.61,2,0,0,0.25,0
CUST04564,10,0,1,4,0.54,2,1,0,1,129.69,1,0,0,0.27,0
CUST04565,8,1,3,25,0.86,0,0,1,0,124.59,2,1,0,0.22,0
CUST04566,7,1,11,3,0.77,0,0,0,1,117.7,5,0,0,0.23,0
CUST04567,3,0,5,14,0.06,0,1,3,0,146.86,4,1,1,0.15,0
CUST04568,5,1,2,40,0.22,0,1,0,0,110.57,1,1,0,0.14,0
CUST04569,10,2,4,6,0.86,0,0,0,0,122.54,5,1,0,0.21,0
CUST04570,9,1,1,7,0.69,0,0,3,0,113.99,2,1,0,0.08,0
CUST04571,6,0,4,3,0.06,0,0,0,0,107.57,1,1,1,0.07,0
CUST04572,9,1,3,4,0.67,0,1,3,1,142.7,1,0,0,0.17,0
CUST04573,7,2,1,7,0.78,0,0,1,0,128.19,4,0,1,0.18,1
CUST04574,1,1,4,7,0.12,1,0,1,1,144.45,3,1,0,0.08,1
CUST04575,5,1,3,11,0.33,0,0,3,1,114.47,1,0,1,0.05,1
CUST04576,10,1,7,5,0.76,1,1,1,1,147.61,3,0,0,0.34,1
CUST04577,10,5,1,3,0.71,0,1,2,1,217.36,1,0,1,0.31,0
CUST04578,0,1,3,4,0.12,1,0,0,1,199.93,3,0,0,0.08,0
CUST04579,6,0,1,11,0.18,0,1,0,1,125.13,1,1,1,0.16,1
CUST04580,5,1,1,13,0.33,0,0,0,0,96.44,1,1,0,0.08,0
CUST04581,9,1,5,20,0.97,0,0,0,0,130.08,2,0,0,0.28,0
CUST04582,8,2,1,9,0.78,1,1,0,1,20.0,2,0,0,0.28,0
CUST04583,10,3,9,28,0.72,2,0,1,1,118.45,3,1,0,0.4,0
CUST04584,6,1,2,24,0.19,0,0,0,0,154.58,2,0,0,0.08,0
CUST04585,7,2,2,65,0.61,0,1,2,0,67.5,4,0,1,0.14,0
CUST04586,8,0,2,3,0.66,1,0,1,1,129.21,1,0,1,0.16,0
CUST04587,9,2,7,3,0.93,1,0,1,1,63.39,3,0,0,0.28,1
CUST04588,8,3,4,10,0.88,2,1,0,0,60.26,3,1,0,0.34,0
CUST04589,6,0,1,14,0.35,0,1,1,1,72.69,2,0,0,0.17,0
CUST04590,6,1,5,6,0.13,0,1,0,1,213.5,2,0,0,0.18,0
CUST04591,10,4,2,11,0.48,0,1,1,0,151.17,2,1,0,0.23,0
CUST04592,7,1,2,54,0.83,0,0,0,0,155.44,1,0,0,0.19,0
CUST04593,9,2,2,17,0.59,3,1,2,1,24.7,3,0,0,0.25,0
CUST04594,8,1,1,25,0.53,0,1,0,0,63.36,4,1,0,0.2,1
CUST04595,10,1,3,5,0.9,1,1,0,0,20.0,1,0,0,0.27,0
CUST04596,0,1,2,13,0.13,1,0,0,0,160.48,1,0,0,0.08,0
CUST04597,5,2,2,9,0.11,1,0,1,0,127.33,1,0,0,0.05,0
CUST04598,3,2,5,17,0.23,0,1,1,1,127.91,2,0,0,0.21,0
CUST04599,3,0,1,112,0.12,0,1,0,1,129.19,1,0,0,0.17,0
CUST04600,7,4,2,45,0.89,0,1,1,1,168.97,3,0,0,0.32,0
CUST04601,8,0,1,47,0.5,1,1,0,1,155.15,1,0,0,0.23,0
CUST04602,6,0,1,9,0.16,0,1,3,0,76.56,3,0,0,0.06,0
CUST04603,7,5,1,1,0.84,0,1,1,0,104.25,2,0,1,0.28,0
CUST04604,10,2,1,2,0.67,2,0,0,0,20.0,2,1,0,0.18,0
CUST04605,8,1,2,1,0.77,2,1,0,0,219.76,2,1,1,0.32,0
CUST04606,8,4,1,8,0.94,1,1,3,0,173.84,5,0,0,0.24,1
CUST04607,4,2,5,146,0.38,1,0,0,0,145.5,2,1,0,0.12,0
CUST04608,8,4,24,1,0.79,1,0,1,0,87.25,1,1,0,0.27,0
CUST04609,10,1,1,11,0.74,2,1,1,1,98.31,3,0,0,0.35,0
CUST04610,9,1,4,15,0.51,2,1,0,1,168.94,3,0,0,0.3,0
CUST04611,8,1,2,5,0.74,1,1,1,1,169.09,3,1,1,0.3,0
CUST04612,8,2,3,73,0.98,0,0,1,1,177.78,2,1,1,0.27,1
CUST04613,8,4,1,14,0.63,0,0,1,0,70.24,4,1,0,0.18,1
CUST04614,7,2,13,2,0.72,0,1,0,0,103.85,4,0,0,0.26,0
CUST04615,4,0,2,16,0.18,0,0,0,1,136.8,4,0,1,0.13,0
CUST04616,9,2,4,22,0.59,1,1,3,1,67.45,4,1,0,0.2,1
CUST04617,10,5,3,150,0.23,1,1,0,1,59.08,2,1,0,0.29,0
CUST04618,4,3,4,16,0.18,0,1,2,1,82.71,4,1,1,0.18,0
CUST04619,7,4,5,16,0.98,0,1,1,0,68.76,3,1,1,0.35,1
CUST04620,8,1,5,14,0.86,1,0,0,1,125.46,2,0,0,0.29,0
CUST04621,0,1,2,20,0.14,0,0,0,0,71.13,1,1,0,0.08,0
CUST04622,5,0,3,10,0.3,1,1,0,1,150.45,3,0,0,0.14,0
CUST04623,6,0,2,18,0.16,1,0,1,0,178.43,3,1,1,0.1,0
CUST04624,7,1,15,5,0.76,0,1,0,0,38.28,1,1,0,0.26,0
CUST04625,8,6,8,6,0.96,1,0,3,0,118.24,1,1,0,0.22,0
CUST04626,8,6,1,2,0.67,0,1,0,0,122.61,2,0,0,0.21,0
CUST04627,4,1,4,22,0.21,1,0,3,1,184.77,3,1,0,0.06,0
CUST04628,4,1,13,333,0.29,0,0,1,0,120.54,5,0,0,0.12,0
CUST04629,10,0,1,5,0.96,0,1,1,1,203.68,3,1,1,0.32,1
CUST04630,10,3,7,33,0.68,0,1,2,0,116.33,1,0,0,0.25,0
CUST04631,4,0,4,8,0.32,1,0,0,0,86.0,2,0,0,0.05,0
CUST04632,6,0,2,21,0.27,0,1,3,1,114.8,2,1,0,0.12,0
CUST04633,9,3,2,30,0.85,1,1,0,1,91.29,2,1,1,0.39,0
CUST04634,4,1,3,9,0.35,1,0,0,0,83.85,3,0,0,0.05,0
CUST04635,2,1,4,24,0.52,0,1,1,1,88.76,5,1,0,0.17,0
CUST04636,8,1,6,3,0.76,1,0,2,1,151.0,4,1,1,0.23,0
CUST04637,8,4,5,25,0.62,2,0,1,1,128.26,1,0,0,0.3,1
CUST04638,9,0,4,4,0.6,4,1,1,0,139.2,1,0,0,0.24,0
CUST04639,7,2,2,13,0.99,2,1,1,1,127.79,1,1,0,0.33,0
CUST04640,8,4,6,62,0.74,2,1,2,0,95.84,2,0,0,0.36,0
CUST04641,5,0,2,5,0.13,0,1,0,0,176.66,3,1,0,0.11,0
CUST04642,2,0,1,8,0.31,0,1,0,0,123.3,4,0,0,0.11,0
CUST04643,8,1,5,10,0.68,0,1,0,0,157.81,3,1,0,0.21,0
CUST04644,10,1,3,81,0.53,1,1,1,0,207.51,1,1,0,0.22,0
CUST04645,2,0,2,24,0.16,0,1,0,1,164.26,2,1,0,0.17,0
CUST04646,10,4,10,78,0.88,0,0,2,0,170.68,5,1,1,0.29,0
CUST04647,8,1,2,9,0.52,1,0,0,0,127.15,3,0,0,0.11,0
CUST04648,8,1,4,1,0.65,1,0,1,0,146.42,2,0,0,0.11,0
CUST04649,5,0,1,5,0.48,1,0,0,1,91.79,1,0,0,0.08,0
CUST04650,9,2,1,36,0.89,1,0,0,1,119.19,5,1,0,0.27,0
CUST04651,6,0,2,2,0.18,0,1,0,0,181.98,1,0,0,0.11,0
CUST04652,7,2,6,15,0.56,0,0,0,1,63.57,1,0,0,0.18,1
CUST04653,4,1,1,14,0.21,0,1,0,0,162.04,1,0,0,0.14,0
CUST04654,7,2,1,33,0.58,0,0,0,0,123.15,2,1,0,0.11,0
CUST04655,7,0,15,15,0.63,0,0,0,0,102.17,1,1,0,0.15,0
CUST04656,3,0,3,9,0.56,0,1,0,1,82.45,3,0,0,0.14,0
CUST04657,6,1,1,110,0.56,1,0,2,1,140.01,1,0,0,0.06,0
CUST04658,8,1,7,11,0.77,0,1,0,0,101.08,4,1,0,0.29,0
CUST04659,4,0,9,21,0.24,0,0,0,0,82.04,2,1,0,0.12,0
CUST04660,8,2,25,18,0.58,0,1,0,0,178.62,3,1,0,0.24,0
CUST04661,3,1,10,9,0.14,0,0,0,1,117.67,3,1,1,0.14,0
CUST04662,8,3,3,10,0.84,2,1,2,0,52.62,4,0,0,0.29,0
CUST04663,6,0,1,10,0.63,1,1,1,1,101.74,2,1,0,0.14,0
CUST04664,7,1,1,3,0.88,1,1,2,0,136.38,5,0,0,0.17,0
CUST04665,7,2,16,31,0.6,0,1,1,0,154.19,3,1,0,0.21,0
CUST04666,6,0,6,8,0.15,0,1,0,0,136.54,2,0,0,0.15,0
CUST04667,9,3,4,21,0.85,2,0,0,1,115.95,3,1,1,0.38,1
CUST04668,5,2,1,1,0.03,0,0,2,1,170.98,1,0,0,0.03,0
CUST04669,3,1,12,20,0.21,0,1,0,1,52.28,1,1,0,0.21,0
CUST04670,5,1,1,5,0.24,0,0,1,0,144.1,5,0,0,0.05,0
CUST04671,10,1,1,117,0.52,0,0,1,0,140.42,3,0,0,0.16,0
CUST04672,7,4,6,5,0.72,0,0,0,0,153.69,4,0,0,0.24,0
CUST04673,6,0,3,70,0.21,2,1,1,0,53.28,3,1,0,0.19,0
CUST04674,2,0,1,6,0.38,0,0,0,0,51.86,1,1,1,0.07,0
CUST04675,2,2,3,3,0.21,0,0,0,0,129.42,1,0,0,0.05,1
CUST04676,9,3,1,9,0.54,0,1,0,1,117.52,1,0,0,0.26,1
CUST04677,8,1,3,5,0.77,1,1,1,1,167.29,3,0,1,0.3,0
CUST04678,10,3,6,14,0.51,0,1,0,0,141.54,2,1,1,0.32,1
CUST04679,3,0,3,27,0.14,0,1,0,0,201.27,5,0,0,0.14,0
CUST04680,3,0,6,22,0.28,0,1,1,0,147.36,3,0,0,0.18,0
CUST04681,9,2,3,2,0.83,1,1,1,1,96.62,3,0,0,0.3,1
CUST04682,8,2,1,11,0.65,0,1,0,0,196.61,1,0,0,0.17,0
CUST04683,3,0,3,2,0.39,1,0,0,1,93.33,2,0,0,0.08,0
CUST04684,9,3,2,18,0.8,0,0,0,0,106.76,3,0,0,0.28,0
CUST04685,6,0,2,9,0.07,0,0,0,1,131.62,1,1,0,0.08,0
CUST04686,3,0,2,26,0.32,1,0,0,1,72.13,2,0,0,0.11,0
CUST04687,7,2,4,7,0.84,0,0,0,0,205.33,2,0,0,0.16,0
CUST04688,3,1,2,1,0.3,0,0,1,0,60.87,2,0,0,0.05,0
CUST04689,9,5,1,14,0.51,0,0,0,0,171.65,4,0,1,0.22,0
CUST04690,7,2,3,15,0.66,0,0,0,0,159.53,4,1,0,0.11,0
CUST04691,10,4,4,16,0.68,1,1,0,1,176.68,4,0,0,0.29,0
CUST04692,9,5,6,4,0.44,0,0,0,1,61.92,2,1,0,0.24,1
CUST04693,3,0,2,2,0.06,0,0,0,1,77.35,4,0,0,0.08,0
CUST04694,7,6,2,19,0.6,0,0,1,0,86.99,2,1,0,0.15,0
CUST04695,9,1,36,3,0.77,0,1,1,0,103.21,2,0,0,0.31,0
CUST04696,5,0,1,4,0.39,0,1,1,1,161.95,2,1,0,0.14,0
CUST04697,8,1,3,10,0.87,1,0,1,1,122.65,3,1,0,0.22,0
CUST04698,8,2,5,32,0.45,0,1,0,0,203.72,2,1,0,0.24,0
CUST04699,9,2,1,5,0.79,2,1,0,1,104.48,4,0,0,0.35,0
CUST04700,9,2,25,23,0.72,0,1,0,1,81.67,1,0,0,0.37,1
CUST04701,10,4,3,6,0.66,2,0,2,0,176.82,4,1,1,0.19,0
CUST04702,8,0,5,8,0.89,2,1,0,0,142.49,5,0,0,0.34,1
CUST04703,8,0,5,8,0.47,2,1,0,0,123.06,4,0,0,0.26,0
CUST04704,8,2,4,2,0.58,0,1,0,0,116.27,1,0,0,0.17,1
CUST04705,9,1,1,2,0.53,1,1,1,0,94.98,1,1,0,0.19,0
CUST04706,8,1,5,5,0.6,0,1,0,1,134.2,1,0,0,0.24,0
CUST04707,5,0,1,3,0.22,0,0,2,1,134.04,1,1,0,0.03,0
